Time[sec]	Pressure[mbar]	T[°C] 	U[%]	Geo Pot[m]	Dew [°C]	RI    	GRI     	MRI    	CL [m/s]	D [g/m3]	VP [mbar]	Pot Te [°C]	Vi Te [°C]	Spec U [g/kg]	UTC Time [sec]	Wsp [m/s]	Wdir [°]	N/S Wind [m/s]	E/W Wind [m/s]	Vert Wind [m/s]	Lon [°]    	Lat [°]   	Geometric Height [m]
03750.0  	  160.8       	 -53.8	   2	 13626    	 -80.5  	  57.1	   ///./	 2172.0	 297.0  	  255.5 	  0.0    	  102.0    	 -53.8    	  0.00       	 63030.2      	  19.3   	 277    	 ////./       	 ////./       	 ////./        	  -87.17451	  41.82168	 13659.4
03751.0  	  160.7       	 -53.8	   2	 13629    	 -80.5  	  57.0	   ///./	 2172.5	 297.1  	  255.3 	  0.0    	  102.0    	 -53.8    	  0.00       	 63031.2      	  19.4   	 277    	 ////./       	 ////./       	 ////./        	  -87.17426	  41.82166	 13662.6
03752.0  	  160.6       	 -53.8	   2	 13633    	 -80.6  	  57.0	   ///./	 2173.0	 297.1  	  255.2 	  0.0    	  102.1    	 -53.8    	  0.00       	 63032.2      	  19.4   	 277    	 ////./       	 ////./       	 ////./        	  -87.17402	  41.82164	 13665.9
03753.0  	  160.6       	 -53.8	   2	 13636    	 -80.6  	  56.9	   ///./	 2173.5	 297.1  	  255.0 	  0.0    	  102.2    	 -53.8    	  0.00       	 63033.2      	  19.5   	 277    	 ////./       	 ////./       	 ////./        	  -87.17378	  41.82162	 13669.2
03754.0  	  160.5       	 -53.8	   2	 13639    	 -80.6  	  56.9	   ///./	 2173.9	 297.1  	  254.9 	  0.0    	  102.3    	 -53.8    	  0.00       	 63034.2      	  19.6   	 277    	 ////./       	 ////./       	 ////./        	  -87.17354	  41.82160	 13672.5
03755.0  	  160.4       	 -53.7	   2	 13643    	 -80.7  	  56.9	   ///./	 2174.4	 297.1  	  254.7 	  0.0    	  102.4    	 -53.7    	  0.00       	 63035.2      	  19.6   	 277    	 ////./       	 ////./       	 ////./        	  -87.17329	  41.82157	 13675.8
03756.0  	  160.3       	 -53.7	   2	 13646    	 -80.7  	  56.8	   ///./	 2174.9	 297.1  	  254.6 	  0.0    	  102.5    	 -53.7    	  0.00       	 63036.2      	  19.7   	 277    	 ////./       	 ////./       	 ////./        	  -87.17305	  41.82155	 13679.1
03757.0  	  160.2       	 -53.7	   2	 13649    	 -80.7  	  56.8	   ///./	 2175.4	 297.1  	  254.4 	  0.0    	  102.6    	 -53.7    	  0.00       	 63037.2      	  19.8   	 277    	 ////./       	 ////./       	 ////./        	  -87.17281	  41.82153	 13682.4
03758.0  	  160.1       	 -53.7	   2	 13653    	 -80.7  	  56.8	   ///./	 2175.9	 297.1  	  254.2 	  0.0    	  102.6    	 -53.7    	  0.00       	 63038.2      	  19.8   	 277    	 ////./       	 ////./       	 ////./        	  -87.17257	  41.82151	 13685.9
03759.0  	  160.1       	 -53.7	   2	 13656    	 -80.8  	  56.7	   ///./	 2176.4	 297.1  	  254.1 	  0.0    	  102.7    	 -53.7    	  0.00       	 63039.2      	  19.9   	 277    	 ////./       	 ////./       	 ////./        	  -87.17233	  41.82148	 13689.4
03760.0  	  160.0       	 -53.7	   2	 13660    	 -80.8  	  56.7	   ///./	 2176.9	 297.1  	  254.0 	  0.0    	  102.8    	 -53.7    	  0.00       	 63040.2      	  20.0   	 277    	 ////./       	 ////./       	 ////./        	  -87.17208	  41.82146	 13692.9
03761.0  	  159.9       	 -53.7	   2	 13663    	 -80.8  	  56.7	   ///./	 2177.5	 297.1  	  253.8 	  0.0    	  102.8    	 -53.7    	  0.00       	 63041.2      	  20.0   	 277    	 ////./       	 ////./       	 ////./        	  -87.17184	  41.82144	 13696.4
03762.0  	  159.8       	 -53.7	   2	 13667    	 -80.9  	  56.6	   ///./	 2178.0	 297.2  	  253.7 	  0.0    	  102.9    	 -53.7    	  0.00       	 63042.2      	  20.1   	 277    	 ////./       	 ////./       	 ////./        	  -87.17160	  41.82142	 13699.9
03763.0  	  159.7       	 -53.7	   2	 13670    	 -80.9  	  56.6	   ///./	 2178.5	 297.2  	  253.5 	  0.0    	  103.0    	 -53.7    	  0.00       	 63043.2      	  20.2   	 277    	 ////./       	 ////./       	 ////./        	  -87.17136	  41.82140	 13703.4
03764.0  	  159.6       	 -53.7	   2	 13674    	 -80.9  	  56.6	   ///./	 2179.0	 297.2  	  253.4 	  0.0    	  103.0    	 -53.7    	  0.00       	 63044.2      	  20.2   	 277    	 ////./       	 ////./       	 ////./        	  -87.17111	  41.82137	 13706.9
03765.0  	  159.5       	 -53.7	   2	 13677    	 -81.0  	  56.5	   ///./	 2179.5	 297.2  	  253.3 	  0.0    	  103.1    	 -53.7    	  0.00       	 63045.2      	  20.3   	 277    	 ////./       	 ////./       	 ////./        	  -87.17087	  41.82135	 13710.5
03766.0  	  159.4       	 -53.7	   2	 13681    	 -81.0  	  56.5	   ///./	 2180.1	 297.2  	  253.1 	  0.0    	  103.2    	 -53.7    	  0.00       	 63046.2      	  20.4   	 277    	 ////./       	 ////./       	 ////./        	  -87.17063	  41.82133	 13714.0
03767.0  	  159.4       	 -53.7	   2	 13684    	 -81.0  	  56.5	   ///./	 2180.6	 297.2  	  253.0 	  0.0    	  103.2    	 -53.7    	  0.00       	 63047.2      	  20.4   	 277    	 ////./       	 ////./       	 ////./        	  -87.17039	  41.82131	 13717.6
03768.0  	  159.3       	 -53.6	   2	 13688    	 -81.1  	  56.4	   ///./	 2181.1	 297.2  	  252.8 	  0.0    	  103.3    	 -53.6    	  0.00       	 63048.2      	  20.5   	 277    	 ////./       	 ////./       	 ////./        	  -87.17015	  41.82129	 13721.1
03769.0  	  159.2       	 -53.6	   2	 13691    	 -81.1  	  56.4	   ///./	 2181.6	 297.2  	  252.7 	  0.0    	  103.4    	 -53.6    	  0.00       	 63049.2      	  20.5   	 277    	 ////./       	 ////./       	 ////./        	  -87.16990	  41.82126	 13724.6
03770.0  	  159.1       	 -53.6	   2	 13695    	 -81.1  	  56.4	   ///./	 2182.1	 297.2  	  252.5 	  0.0    	  103.4    	 -53.6    	  0.00       	 63050.2      	  20.6   	 277    	 ////./       	 ////./       	 ////./        	  -87.16966	  41.82124	 13728.1
03771.0  	  159.0       	 -53.6	   2	 13698    	 -81.2  	  56.4	   ///./	 2182.7	 297.2  	  252.4 	  0.0    	  103.5    	 -53.6    	  0.00       	 63051.2      	  20.6   	 277    	 ////./       	 ////./       	 ////./        	  -87.16942	  41.82122	 13731.5
03772.0  	  158.9       	 -53.6	   2	 13701    	 -81.2  	  56.3	   ///./	 2183.2	 297.2  	  252.3 	  0.0    	  103.6    	 -53.6    	  0.00       	 63052.2      	  20.7   	 277    	 ////./       	 ////./       	 ////./        	  -87.16917	  41.82118	 13735.0
03773.0  	  158.8       	 -53.6	   2	 13705    	 -81.2  	  56.3	   ///./	 2183.7	 297.2  	  252.1 	  0.0    	  103.6    	 -53.6    	  0.00       	 63053.2      	  20.7   	 277    	 ////./       	 ////./       	 ////./        	  -87.16892	  41.82115	 13738.5
03774.0  	  158.8       	 -53.6	   2	 13708    	 -81.3  	  56.3	   ///./	 2184.2	 297.2  	  252.0 	  0.0    	  103.7    	 -53.6    	  0.00       	 63054.2      	  20.8   	 277    	 ////./       	 ////./       	 ////./        	  -87.16868	  41.82112	 13741.9
03775.0  	  158.7       	 -53.6	   2	 13712    	 -81.3  	  56.2	   ///./	 2184.7	 297.2  	  251.8 	  0.0    	  103.7    	 -53.6    	  0.00       	 63055.2      	  20.9   	 277    	 ////./       	 ////./       	 ////./        	  -87.16843	  41.82109	 13745.4
03776.0  	  158.6       	 -53.6	   2	 13715    	 -81.4  	  56.2	   ///./	 2185.2	 297.2  	  251.7 	  0.0    	  103.8    	 -53.6    	  0.00       	 63056.2      	  20.9   	 277    	 ////./       	 ////./       	 ////./        	  -87.16818	  41.82106	 13749.0
03777.0  	  158.5       	 -53.6	   2	 13719    	 -81.4  	  56.2	   ///./	 2185.8	 297.2  	  251.6 	  0.0    	  103.9    	 -53.6    	  0.00       	 63057.2      	  21.0   	 277    	 ////./       	 ////./       	 ////./        	  -87.16794	  41.82103	 13752.5
03778.0  	  158.4       	 -53.6	   2	 13722    	 -81.4  	  56.1	   ///./	 2186.3	 297.2  	  251.4 	  0.0    	  103.9    	 -53.6    	  0.00       	 63058.2      	  21.0   	 277    	 ////./       	 ////./       	 ////./        	  -87.16769	  41.82099	 13756.0
03779.0  	  158.3       	 -53.6	   2	 13726    	 -81.5  	  56.1	   ///./	 2186.8	 297.2  	  251.3 	  0.0    	  104.0    	 -53.6    	  0.00       	 63059.2      	  21.1   	 277    	 ////./       	 ////./       	 ////./        	  -87.16744	  41.82096	 13759.5
03780.0  	  158.2       	 -53.6	   2	 13729    	 -81.5  	  56.1	   ///./	 2187.3	 297.2  	  251.1 	  0.0    	  104.1    	 -53.6    	  0.00       	 63060.2      	  21.1   	 277    	 ////./       	 ////./       	 ////./        	  -87.16719	  41.82093	 13763.1
03781.0  	  158.2       	 -53.6	   2	 13733    	 -81.6  	  56.0	   ///./	 2187.8	 297.2  	  251.0 	  0.0    	  104.1    	 -53.6    	  0.00       	 63061.2      	  21.2   	 277    	 ////./       	 ////./       	 ////./        	  -87.16695	  41.82090	 13766.7
03782.0  	  158.1       	 -53.6	   2	 13737    	 -81.6  	  56.0	   ///./	 2188.4	 297.2  	  250.9 	  0.0    	  104.2    	 -53.6    	  0.00       	 63062.2      	  21.2   	 277    	 ////./       	 ////./       	 ////./        	  -87.16670	  41.82087	 13770.3
03783.0  	  158.0       	 -53.6	   2	 13740    	 -81.7  	  56.0	   ///./	 2188.9	 297.2  	  250.7 	  0.0    	  104.2    	 -53.6    	  0.00       	 63063.2      	  21.3   	 277    	 ////./       	 ////./       	 ////./        	  -87.16645	  41.82083	 13773.8
03784.0  	  157.9       	 -53.6	   2	 13744    	 -81.7  	  55.9	   ///./	 2189.4	 297.2  	  250.6 	  0.0    	  104.3    	 -53.6    	  0.00       	 63064.2      	  21.4   	 277    	 ////./       	 ////./       	 ////./        	  -87.16621	  41.82080	 13777.4
03785.0  	  157.8       	 -53.6	   2	 13747    	 -81.7  	  55.9	   ///./	 2190.0	 297.2  	  250.4 	  0.0    	  104.4    	 -53.6    	  0.00       	 63065.2      	  21.4   	 277    	 ////./       	 ////./       	 ////./        	  -87.16596	  41.82077	 13781.0
03786.0  	  157.7       	 -53.6	   2	 13751    	 -81.8  	  55.9	   ///./	 2190.5	 297.2  	  250.3 	  0.0    	  104.4    	 -53.6    	  0.00       	 63066.2      	  21.4   	 277    	 ////./       	 ////./       	 ////./        	  -87.16571	  41.82074	 13784.5
03787.0  	  157.6       	 -53.6	   2	 13754    	 -81.8  	  55.8	   ///./	 2191.0	 297.2  	  250.2 	  0.0    	  104.5    	 -53.6    	  0.00       	 63067.2      	  21.3   	 277    	 ////./       	 ////./       	 ////./        	  -87.16547	  41.82071	 13788.1
03788.0  	  157.5       	 -53.6	   2	 13758    	 -81.9  	  55.8	   ///./	 2191.6	 297.2  	  250.1 	  0.0    	  104.5    	 -53.6    	  0.00       	 63068.2      	  21.2   	 278    	 ////./       	 ////./       	 ////./        	  -87.16522	  41.82068	 13791.6
03789.0  	  157.5       	 -53.6	   2	 13761    	 -81.9  	  55.8	   ///./	 2192.1	 297.2  	  249.9 	  0.0    	  104.6    	 -53.6    	  0.00       	 63069.2      	  21.2   	 278    	 ////./       	 ////./       	 ////./        	  -87.16497	  41.82064	 13795.2
03790.0  	  157.4       	 -53.6	   2	 13765    	 -81.9  	  55.8	   ///./	 2192.6	 297.2  	  249.8 	  0.0    	  104.6    	 -53.6    	  0.00       	 63070.2      	  21.1   	 278    	 ////./       	 ////./       	 ////./        	  -87.16473	  41.82061	 13798.7
03791.0  	  157.3       	 -53.7	   2	 13768    	 -82.0  	  55.7	   ///./	 2193.1	 297.2  	  249.7 	  0.0    	  104.6    	 -53.7    	  0.00       	 63071.2      	  21.1   	 278    	 ////./       	 ////./       	 ////./        	  -87.16448	  41.82058	 13802.3
03792.0  	  157.2       	 -53.7	   2	 13772    	 -82.0  	  55.7	   ///./	 2193.7	 297.2  	  249.5 	  0.0    	  104.7    	 -53.7    	  0.00       	 63072.2      	  21.0   	 279    	 ////./       	 ////./       	 ////./        	  -87.16423	  41.82055	 13805.8
