Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
12:39.3     	00:31:54.4         	989.0    	2.8                 	0.9                   	-87.60641    	41.7602     	1052.2
12:40.2     	00:31:55.3         	991.7    	3.3                 	0.8                   	-87.60640    	41.7602     	1055.4
12:41.3     	00:31:56.4         	994.0    	2.2                 	1.1                   	-87.60639    	41.7602     	1058.2
12:42.2     	00:31:57.3         	996.6    	3.4                 	0.9                   	-87.60638    	41.7602     	1061.3
12:43.4     	00:31:58.4         	999.1    	2.7                 	1.0                   	-87.60637    	41.7602     	1064.2
12:44.3     	00:31:59.3         	1001.5   	3.3                 	1.5                   	-87.60636    	41.7602     	1067.1
12:45.4     	00:32:00.4         	1004.4   	3.1                 	1.8                   	-87.60634    	41.7602     	1070.5
12:46.3     	00:32:01.3         	1006.9   	2.9                 	1.7                   	-87.60632    	41.7602     	1073.6
12:47.4     	00:32:02.4         	1009.7   	3.2                 	2.0                   	-87.60630    	41.7601     	1076.9
12:48.3     	00:32:03.3         	1012.5   	2.9                 	2.4                   	-87.60628    	41.7601     	1080.1
12:49.4     	00:32:04.5         	1015.4   	3.0                 	2.4                   	-87.60626    	41.7601     	1083.3
12:50.3     	00:32:05.4         	1018.2   	2.9                 	2.4                   	-87.60624    	41.7601     	1086.2
12:52.3     	00:32:07.4         	1023.2   	3.0                 	2.5                   	-87.60619    	41.7601     	1091.8
12:53.1     	00:32:08.2         	1026.1   	3.0                 	2.2                   	-87.60617    	41.7601     	1095.1
12:54.3     	00:32:09.4         	1028.5   	2.3                 	2.1                   	-87.60615    	41.7601     	1098.0
12:55.1     	00:32:10.2         	1031.1   	3.3                 	2.0                   	-87.60613    	41.7600     	1101.2
12:56.3     	00:32:11.4         	1033.7   	2.6                 	2.1                   	-87.60610    	41.7600     	1104.5
12:57.3     	00:32:12.3         	1036.3   	3.4                 	2.6                   	-87.60608    	41.7600     	1107.6
12:58.4     	00:32:13.4         	1038.9   	2.5                 	2.9                   	-87.60605    	41.7600     	1110.6
12:59.2     	00:32:14.2         	1041.5   	3.0                 	2.9                   	-87.60602    	41.7600     	1113.6
13:00.4     	00:32:15.4         	1044.5   	3.5                 	2.9                   	-87.60599    	41.7600     	1116.9
13:01.2     	00:32:16.2         	1047.2   	2.3                 	3.0                   	-87.60596    	41.7600     	1120.0
13:02.4     	00:32:17.5         	1049.9   	3.3                 	2.6                   	-87.60593    	41.7600     	1123.0
13:03.3     	00:32:18.4         	1052.8   	2.8                 	2.3                   	-87.60591    	41.7600     	1126.3
13:04.2     	00:32:19.3         	1055.2   	2.8                 	2.6                   	-87.60588    	41.7599     	1129.1
13:05.2     	00:32:20.3         	1057.9   	3.4                 	2.4                   	-87.60586    	41.7599     	1132.3
13:06.2     	00:32:21.3         	1060.6   	2.5                 	2.3                   	-87.60583    	41.7599     	1135.4
13:07.3     	00:32:22.4         	1063.2   	3.3                 	2.7                   	-87.60580    	41.7599     	1138.6
13:08.2     	00:32:23.3         	1065.8   	2.9                 	2.7                   	-87.60577    	41.7599     	1141.8
13:09.3     	00:32:24.4         	1068.1   	2.5                 	2.6                   	-87.60574    	41.7599     	1144.7
13:10.2     	00:32:25.3         	1070.4   	3.1                 	2.9                   	-87.60571    	41.7599     	1147.6
13:11.4     	00:32:26.4         	1072.4   	2.3                 	3.3                   	-87.60567    	41.7599     	1150.2
13:12.3     	00:32:27.3         	1075.0   	3.6                 	3.0                   	-87.60564    	41.7599     	1153.5
13:13.4     	00:32:28.4         	1077.9   	2.8                 	3.0                   	-87.60560    	41.7599     	1156.8
13:14.3     	00:32:29.3         	1080.4   	3.2                 	3.3                   	-87.60557    	41.7598     	1159.7
13:15.4     	00:32:30.4         	1082.9   	2.4                 	3.3                   	-87.60553    	41.7598     	1162.6
13:16.3     	00:32:31.3         	1085.2   	2.7                 	2.8                   	-87.60550    	41.7598     	1165.3
13:17.3     	00:32:32.4         	1087.6   	2.8                 	2.7                   	-87.60547    	41.7598     	1168.2
13:18.3     	00:32:33.4         	1090.0   	2.7                 	3.0                   	-87.60544    	41.7598     	1171.2
13:19.2     	00:32:34.3         	1092.5   	3.1                 	3.0                   	-87.60540    	41.7598     	1174.3
13:20.3     	00:32:35.4         	---      	---                 	---                   	---          	---         	---
13:21.2     	00:32:36.3         	1097.5   	3.3                 	3.4                   	-87.60533    	41.7598     	1180.2
13:22.3     	00:32:37.4         	1100.2   	2.5                 	3.7                   	-87.60529    	41.7598     	1183.3
13:23.2     	00:32:38.3         	1102.8   	3.1                 	3.1                   	-87.60526    	41.7598     	1186.2
13:24.4     	00:32:39.4         	1105.8   	3.2                 	3.1                   	-87.60522    	41.7597     	1189.4
13:25.3     	00:32:40.3         	1108.7   	2.8                 	3.0                   	-87.60519    	41.7597     	1192.5
13:26.4     	00:32:41.4         	1111.7   	3.1                 	2.7                   	-87.60516    	41.7597     	1195.6
13:27.3     	00:32:42.3         	1114.6   	3.0                 	2.5                   	-87.60514    	41.7597     	1198.7
13:28.4     	00:32:43.4         	1117.1   	2.4                 	2.8                   	-87.60511    	41.7597     	1201.3
13:29.3     	00:32:44.3         	1120.0   	3.4                 	3.0                   	-87.60508    	41.7597     	1204.2
13:30.4     	00:32:45.5         	1122.9   	2.4                 	3.0                   	-87.60505    	41.7597     	1207.2
13:31.3     	00:32:46.4         	1125.5   	2.8                 	3.4                   	-87.60501    	41.7597     	1210.0
13:32.1     	00:32:47.2         	1128.2   	2.9                 	3.5                   	-87.60498    	41.7596     	1213.0
13:33.3     	00:32:48.4         	1130.8   	2.1                 	3.4                   	-87.60494    	41.7596     	1215.8
13:34.1     	00:32:49.2         	1133.4   	3.6                 	3.5                   	-87.60490    	41.7596     	1218.7
13:35.3     	00:32:50.4         	1136.2   	2.3                 	3.6                   	-87.60486    	41.7596     	1221.6
13:36.1     	00:32:51.2         	1139.4   	3.7                 	3.5                   	-87.60482    	41.7596     	1224.9
13:37.3     	00:32:52.4         	1142.3   	2.5                 	3.5                   	-87.60479    	41.7596     	1228.1
13:38.1     	00:32:53.2         	1144.6   	2.9                 	3.5                   	-87.60475    	41.7596     	1230.6
13:39.3     	00:32:54.4         	1147.5   	3.2                 	3.5                   	-87.60471    	41.7596     	1233.7
13:40.2     	00:32:55.2         	1150.1   	2.5                 	3.5                   	-87.60467    	41.7595     	1236.7
13:41.4     	00:32:56.4         	1152.4   	2.7                 	3.7                   	-87.60463    	41.7595     	1239.3
13:42.2     	00:32:57.2         	1155.0   	2.8                 	3.9                   	-87.60458    	41.7595     	1242.2
13:43.4     	00:32:58.4         	1157.7   	2.8                 	3.9                   	-87.60454    	41.7595     	1245.2
13:44.2     	00:32:59.2         	1160.5   	3.1                 	4.0                   	-87.60449    	41.7595     	1248.2
13:45.4     	00:33:00.5         	1163.3   	2.4                 	4.3                   	-87.60444    	41.7595     	1251.1
13:47.2     	00:33:02.3         	1169.1   	2.3                 	3.3                   	-87.60436    	41.7595     	1256.9
13:48.2     	00:33:03.3         	1172.1   	2.9                 	2.9                   	-87.60433    	41.7594     	1259.9
13:49.2     	00:33:04.3         	1175.0   	2.7                 	2.7                   	-87.60430    	41.7594     	1262.8
13:50.2     	00:33:05.3         	1177.7   	2.6                 	2.7                   	-87.60427    	41.7594     	1265.5
13:51.2     	00:33:06.3         	1180.3   	3.0                 	3.1                   	-87.60424    	41.7594     	1268.2
13:52.2     	00:33:07.3         	1183.0   	2.3                 	3.7                   	-87.60420    	41.7594     	1271.0
13:53.2     	00:33:08.3         	1185.7   	2.9                 	4.0                   	-87.60416    	41.7594     	1273.8
13:54.4     	00:33:09.4         	1188.2   	2.4                 	4.0                   	-87.60411    	41.7594     	1276.5
13:55.3     	00:33:10.3         	1191.0   	3.2                 	4.5                   	-87.60407    	41.7594     	1279.3
13:56.4     	00:33:11.4         	1194.2   	2.5                 	4.4                   	-87.60402    	41.7593     	1282.4
13:57.3     	00:33:12.3         	1197.1   	2.9                 	3.8                   	-87.60397    	41.7593     	1285.3
13:58.4     	00:33:13.4         	---      	---                 	---                   	---          	---         	---
13:59.3     	00:33:14.4         	1203.0   	2.6                 	3.7                   	-87.60389    	41.7593     	1290.9
14:00.2     	00:33:15.3         	1206.0   	2.4                 	3.6                   	-87.60385    	41.7593     	1293.6
14:01.3     	00:33:16.4         	1209.2   	3.2                 	3.2                   	-87.60381    	41.7593     	1296.7
14:02.2     	00:33:17.3         	1212.2   	2.8                 	3.3                   	-87.60378    	41.7593     	1299.7
14:03.3     	00:33:18.4         	1215.3   	3.0                 	3.3                   	-87.60374    	41.7593     	1302.7
14:04.2     	00:33:19.3         	1218.4   	3.0                 	3.9                   	-87.60370    	41.7592     	1305.7
14:05.3     	00:33:20.4         	1221.2   	2.4                 	4.0                   	-87.60366    	41.7592     	1308.5
14:06.2     	00:33:21.3         	1224.2   	3.4                 	4.1                   	-87.60361    	41.7592     	1311.5
14:07.4     	00:33:22.4         	1227.3   	2.2                 	4.3                   	-87.60356    	41.7592     	1314.5
14:08.3     	00:33:23.3         	1230.6   	3.5                 	4.0                   	-87.60352    	41.7592     	1317.6
14:09.4     	00:33:24.4         	1234.1   	2.5                 	3.7                   	-87.60347    	41.7592     	1320.8
14:10.3     	00:33:25.3         	1237.7   	3.4                 	3.4                   	-87.60344    	41.7592     	1324.1
14:11.4     	00:33:26.4         	1241.3   	2.6                 	3.1                   	-87.60340    	41.7591     	1327.4
14:12.3     	00:33:27.3         	1244.6   	2.9                 	2.9                   	-87.60337    	41.7591     	1330.4
14:13.4     	00:33:28.4         	1247.8   	2.9                 	2.8                   	-87.60334    	41.7591     	1333.5
14:14.3     	00:33:29.4         	1251.1   	2.9                 	3.2                   	-87.60331    	41.7591     	1336.6
